"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"35","Upregulated","BP","GO:0007059","chromosome segregation","55/2120","324/23328",4.47409482559478e-06,0.000723420560514569,0.000607831527486415,"Rgs14/Becn1/Hormad1/Rb1/Cenpt/Esco2/Mms19/Hjurp/Akap8l/Mapk15/Cenpk/Msh4/Pttg1/Pcid2/Cenpn/Spag5/Cit/Smc5/Ndc1/Nek6/Dis3l2/Psrc1/Klhdc8b/Pibf1/Kif23/Dmc1/Cdc16/Spice1/Arl8a/Stag3/Cdca2/Sun1/Rab11a/Ttk/Nde1/Fam83d/Bub1/Csnk2a2/Ddx11/Cep192/Kif18a/Dlgap5/Ect2/Pmf1/Lcmt1/Actr3/Uvrag/Mau2/Bub1b/Top3b/Ncaph/Ncapd2/Tnks/Racgap1/Dync1li1",55
"36","Upregulated","BP","GO:0009896","positive regulation of catabolic process","72/2120","463/23328",4.51326473719749e-06,0.000723420560514569,0.000607831527486415,"Hspa1a/Hspa1b/Adam8/Ddit3/Crebrf/Becn1/Pip4k2c/Triml2/Lrp1/Mdm2/Tmem59/Ufl1/Mapk15/Csnk1e/Trim13/Nupr1/Flcn/Plekhn1/Adam9/Sorl1/Tsc1/Vps13c/Vps13d/Rchy1/Zer1/Prkcd/Ctsc/Nedd4l/Dvl1/Csnk1a1/Bnip3/Herpud1/Prkce/Tnfrsf1b/Prkaa1/Htt/Atg4b/Zbtb20/Abhd5/Rock2/Mlxipl/Cpt1a/Tob1/Rab12/Plk2/Cpeb3/Itch/Gga1/Abca2/Sh3d19/P2rx7/Hace1/Idua/Prkaa2/Fbxl5/Mapk9/Wwp1/Sgsm3/Pttg1ip/Uqcc2/Bid/Pacsin3/Cd81/Eif2ak4/Ddrgk1/Nprl2/Clu/Hnrnpr/Cnot1/Tmtc3/Scoc/Pnpt1",72
"37","Upregulated","BP","GO:0030705","cytoskeleton-dependent intracellular transport","38/2120","194/23328",4.65460021772421e-06,0.000723420560514569,0.000607831527486415,"Ift46/Hap1/Hook2/Ccdc88b/Wdr35/Bloc1s2/Ap3m2/Myo1e/Mapk8ip3/Myo6/Ift57/Klc1/Pex14/Cep131/Myo5c/Spg11/Cln3/Kif23/Hspb11/Ift140/Arl8a/Myo1b/Htt/Copg2/Ift122/Flot2/Sun1/Wasl/Kifc1/Tmem108/Nde1/Kif1b/Ift81/Lamp1/Tmem201/Myo1c/Klc2/Dctn1",38
"38","Upregulated","BP","GO:0048285","organelle fission","73/2120","472/23328",4.73720167147227e-06,0.000723420560514569,0.000607831527486415,"Hspa1a/Hspa1b/Cntd1/Rgcc/Dnm1/Cdkn1b/Bmp7/Becn1/Lpin1/Stat2/Hormad1/Rb1/Misp/Marf1/Dmrtc2/Inf2/Cyp26b1/Akap8l/Mapk15/Kifc5b/Arhgef10/Bora/Mybl1/Cenpk/Msh4/Ubr2/Pttg1/Mtbp/Pcid2/Ddhd1/Rad54b/Spag5/Cit/Smc5/Ndc1/Nek6/Dis3l2/Psrc1/Klhdc8b/Aaas/Pibf1/Kif23/Bnip3/Dmc1/Cdc16/Spice1/Calr/Stag3/Igf1r/Cdc25b/Mtch2/Mtfr2/Sun1/Kifc1/Rab11a/Ttk/Mfn1/Nde1/Bub1/Dnm2/Eps8/Cep192/Kif18a/Lcmt1/Actr3/Mau2/Bub1b/Sh2b1/Ncaph/Ncapd2/Tnks/Racgap1/Dync1li1",73
"39","Upregulated","BP","GO:0006892","post-Golgi vesicle-mediated transport","24/2120","98/23328",5.33311647684441e-06,0.000793540382439182,0.000666747517428969,"Exoc4/Vamp2/Wipi1/Ccdc93/Ap1g1/Sorl1/Bbs2/Ap1ar/D230025D16Rik/Cln3/Cnst/Myo1b/Dop1b/Slc30a6/Rab14/Dnm2/Gga1/Exoc1/Lamp1/Ank3/Gbf1/Golga4/Acsl3/Exoc6b",24
"40","Upregulated","BP","GO:0051056","regulation of small GTPase mediated signal transduction","48/2120","271/23328",5.47710971596909e-06,0.000794591692044216,0.000667630847483391,"Psd2/Arhgef4/Plekhg6/Sos1/Fgd5/Cadm4/Rap1gap2/Kctd13/Arhgef10/Garnl3/Arhgap17/Rasgrp4/Arhgef33/Flcn/Kalrn/Fgd6/Dgki/Nf1/Gpr4/Chn1/Flot1/Rasa3/Sipa1l2/Iqsec2/Myo9b/Dgkz/Scai/Rap1gap/Rasa4/Sos2/Arhgef15/Arhgef39/Sipa1/Vav2/Cd2ap/Foxm1/Dnm2/Arhgef17/Arhgef25/Eps8/Lztr1/Ogt/Itgb1/Rasa2/Dennd4b/Arhgef1/Ect2/Abr",48
"41","Upregulated","BP","GO:0044782","cilium organization","57/2120","343/23328",5.9038774504993e-06,0.000835614654762133,0.000702099110416246,"Dnaaf3/Ccdc63/Ift46/Ablim1/Dzip1/Ttc25/Hap1/Ccdc113/Mapk15/Wdr35/Rsph6a/Dnaic1/Tctn1/Cyld/Ttll3/Lama5/Ahi1/Tchp/Ift57/Cep250/Cfap44/Ptpdc1/Cfap69/Cep131/Crocc/Ccp110/Parva/Dnah17/Atp6v1d/Bbs2/Nek1/Pibf1/Hspb11/Ift140/Cep162/Htt/Ttll5/Rab29/Ift122/Mks1/Cep89/Wdr78/Bbs4/Abcc4/Hydin/Dnm2/Ift81/Rsph1/Ccdc66/Cep83/Rpgrip1l/2700049A03Rik/Cplane1/Actr3/Wdr11/Tapt1/Dctn1",57
"42","Upregulated","BP","GO:0045862","positive regulation of proteolysis","57/2120","344/23328",6.46160313140775e-06,0.000892778165989504,0.000750128965029591,"Hspa1a/Hspa1b/Fas/Fgfr4/Astl/Adam8/Wdr48/Fyn/F12/Wnt3a/Ctsh/Mdm2/Apaf1/Wdr35/Atp2a3/Csnk1e/Nupr1/Adam9/Casp2/Ift57/Rchy1/Zer1/Malt1/Ctsc/Dvl1/Efna1/Jak2/Csnk1a1/Herpud1/Perp/Tnfrsf1b/Pdcd5/Cntn2/Rock2/Mtch2/Aim2/Bbc3/Plk2/Pawr/Eif2ak3/Syk/Ist1/Sh3d19/Pidd1/Mapk9/Lgmn/Lpcat3/Ogt/Bid/Gramd4/Hdac2/Pacsin3/Map3k5/Ddrgk1/Akirin2/Clu/Tmtc3",57
"43","Upregulated","BP","GO:1901987","regulation of cell cycle phase transition","51/2120","297/23328",7.03875800518968e-06,0.000930825774774523,0.000782097279765564,"Rbl2/Rgcc/Cdkn1b/Susd2/Orc1/Gpnmb/Rb1/Mdm2/Tert/Tpra1/Ctc1/Rad51b/Mapk15/Cdc25c/Rbm38/Casp2/Appl2/Pkd1/Nae1/Mtbp/Pcid2/Cdc7/Egfr/Nek6/Appl1/Kmt2e/Dgkz/Cdc16/Cdc25b/Brd7/Blm/Rab11a/Ttk/Fam83d/Bub1/Senp2/Prkdc/Pidd1/Cep192/Rpl17/Plk5/Miip/Bid/Mbd4/Cdk2ap2/Lcmt1/Cdkn1a/Bub1b/Atad5/Rfwd3/Dync1li1",51
"44","Upregulated","BP","GO:0001667","ameboidal-type cell migration","67/2120","427/23328",7.05778633294486e-06,0.000930825774774523,0.000782097279765564,"Plcg1/Hdac7/Adam8/Rgcc/Anxa3/Sema3f/Bmp7/Ctsh/Sdc4/Rras/Itgb4/Adamts9/Pkn1/Itgb2/Sema4g/Adgra2/Adgrb1/Vash1/Sema5a/Tbx1/Mesp2/Vegfa/Lama5/Adam9/Appl2/Sema6c/Nf1/Acvrl1/Efna1/Card10/Anln/Appl1/Sparc/Pdcd10/Cln3/Plxnd1/Itgav/Prkce/Macf1/Sgpl1/Dock1/Calr/Epb41l4b/Rock2/Hdac5/Fer/Sema5b/Rab11a/Plk2/Sash1/Zfand5/Pkn3/Sema4f/Krit1/Nrp2/Map2k5/Tmem201/Lgmn/Bcas3/Srgap2/Ptp4a3/Itgb1/Epb41l5/Gpi1/Actr3/Nr4a1/Map2k3",67
"45","Upregulated","BP","GO:0045930","negative regulation of mitotic cell cycle","43/2120","236/23328",7.97823456802429e-06,0.0010075740319087,0.000846582605331381,"Rbl2/Rgcc/Btg1/Cdkn1b/Bmp7/Orc1/Gpnmb/Rb1/Mdm2/Tpra1/Rbm38/Zwilch/Casp2/Pttg1/Nae1/Mtbp/Pcid2/Egfr/Dgkz/Btg3/Brd7/Heca/Blm/Ttk/Plk2/Bub1/Prkdc/Map3k20/Pidd1/Cep192/Plk5/Miip/Mbd4/Cdk2ap2/Dlg1/Bcl2l1/Lcmt1/Cdkn1a/Bub1b/Pnpt1/Tnks/Rfwd3/Dync1li1",43
"46","Upregulated","BP","GO:0007015","actin filament organization","68/2120","437/23328",8.04455916376084e-06,0.0010075740319087,0.000846582605331381,"Rapgef3/Micall2/Rgcc/Whamm/Sorbs3/Ssh3/Mad2l2/Plekhh2/Carmil2/Pstpip1/Sdc4/Cobl/Vill/Crhr2/Arap1/Ppp1r9a/Kctd13/Arhgef10/Arhgap17/Sema5a/Myo1e/Myo6/Tsc1/Prkcd/Myo5c/Cit/Ap1ar/Capg/Fhod3/Arpin/Arpc2/Elmo3/Rictor/Bin1/Prkce/Cd47/Rufy3/Myo1b/Rock2/Mical3/Fer/Wasl/Rhod/Arhgef15/Bbs4/Kank3/Pawr/Inpp5k/Cd2ap/Pacsin1/Fchsd2/Iqgap2/Coro7/Asap3/Tpm4/Eps8/Rhobtb2/Hsp90b1/Capza2/Sptan1/Capza1/Dlg1/Myo1c/Washc3/Actr3/Icam1/Diaph3/Capzb",68
"47","Upregulated","BP","GO:0010948","negative regulation of cell cycle process","41/2120","221/23328",8.16060305009632e-06,0.0010075740319087,0.000846582605331381,"Rbl2/Rgcc/Bmp7/Susd2/Orc1/Hormad1/Mdm4/Gpnmb/Rb1/Mdm2/Tpra1/Rbm38/Casp2/Pttg1/Mdm1/Nae1/Mtbp/Pcid2/Ccp110/Dgkz/Calr/Rassf1/Mlxipl/Brd7/Kifc1/Blm/Ttk/Bub1/Prkdc/Pidd1/Cep192/Plk5/Miip/Mbd4/Cdk2ap2/Lcmt1/Cdkn1a/Bub1b/Tnks/Rfwd3/Dync1li1",41
"48","Upregulated","BP","GO:0007160","cell-matrix adhesion","40/2120","214/23328",8.68888697556482e-06,0.00105045023165006,0.000882607992781059,"Msln/Adam8/BC024139/Bcan/Itga2b/Whamm/Tmem8b/Lrp1/Sdc4/Rras/Plekha2/Itgb4/Adamts9/Nid1/Itgb2/Mslnl/Utrn/Col5a3/Vegfa/Adam9/Itga1/Tsc1/Bcam/Nf1/Nid2/Acvrl1/Fn1/Itgav/Npnt/Macf1/Mkln1/Cntn2/Ptprk/Rhod/Fermt3/Bcas3/Mink1/Itgb1/Epb41l5/Trpm7",40
"49","Upregulated","BP","GO:0016054","organic acid catabolic process","41/2120","223/23328",1.02355812447398e-05,0.00118794155926451,0.000998130785802841,"Aldh6a1/Aig1/Fah/Acaa1b/Aldh1l1/Lpin1/Acox3/Ido1/Adhfe1/Ldhd/Gcdh/Sdsl/Cyp26b1/Slc25a17/Ddah1/Amdhd2/Pex7/Hibadh/Bckdhb/Csad/Echs1/Acaa2/Abcd4/Cpt1a/Auh/Renbp/Acad8/Idua/Pex5/Gls2/Acat1/Hmgcl/Got1/Gstz1/Acads/Acadl/Hsd17b4/Etfa/Abhd2/Glud1/Gldc",41
"50","Upregulated","BP","GO:0046395","carboxylic acid catabolic process","41/2120","223/23328",1.02355812447398e-05,0.00118794155926451,0.000998130785802841,"Aldh6a1/Aig1/Fah/Acaa1b/Aldh1l1/Lpin1/Acox3/Ido1/Adhfe1/Ldhd/Gcdh/Sdsl/Cyp26b1/Slc25a17/Ddah1/Amdhd2/Pex7/Hibadh/Bckdhb/Csad/Echs1/Acaa2/Abcd4/Cpt1a/Auh/Renbp/Acad8/Idua/Pex5/Gls2/Acat1/Hmgcl/Got1/Gstz1/Acads/Acadl/Hsd17b4/Etfa/Abhd2/Glud1/Gldc",41
"51","Upregulated","BP","GO:0008654","phospholipid biosynthetic process","34/2120","172/23328",1.1769842028484e-05,0.00133922339786848,0.00112524062489036,"Agpat4/Lpcat2/Pik3c2b/Dgka/Serac1/Agpat5/Fdps/Hexb/Dgke/Pigf/Tmem38b/Pnpla3/Slc27a1/Dgkq/Pigb/Dgkh/Cln3/Taz/Pign/Mboat2/Dgkz/Acsl6/Etnk1/Abhd5/Abca2/Abhd4/Abhd8/Capn2/Gnpat/Lpcat3/Pmvk/Tamm41/Cept1/Acsl3",34
"52","Upregulated","BP","GO:0030866","cortical actin cytoskeleton organization","13/2120","37/23328",1.22674578635893e-05,0.00136197754182331,0.00114435908354582,"Rtkn/Fhod3/Anln/Kif23/Calr/Fmnl1/Rock2/Epb41l2/Ikbkb/Dlg1/Ect2/Epb41/Racgap1",13
"53","Upregulated","BP","GO:0097193","intrinsic apoptotic signaling pathway","50/2120","295/23328",1.24392227669542e-05,0.00136197754182331,0.00114435908354582,"Ei24/Ddit3/Becn1/Polb/Mdm4/Mdm2/Itpr1/Trp73/Apaf1/Atp2a3/Grina/Cyld/Nupr1/Flcn/Rtkn2/Casp2/Pdk2/Usp28/Prkra/Ppif/Pdcd10/Jak2/Bnip3/Herpud1/Perp/Tnfrsf1b/Wwox/Fbh1/Hipk1/Mtch2/Shisa5/Eda2r/Tmem161a/Stk25/Bbc3/Zfp385a/Casp3/Bub1/Eif2ak3/Prkdc/Pttg1ip/Bid/Hdac2/Map3k5/Mbd4/Clu/Bcl2l1/Cdkn1a/Rps7/Atad5",50
"54","Upregulated","BP","GO:1901605","alpha-amino acid metabolic process","35/2120","180/23328",1.28284173791094e-05,0.00137857974168466,0.0011583085633535,"Aldh6a1/Azin2/Dglucy/Fah/Sirt4/Adssl1/Ido1/Adhfe1/Cbs/Sdsl/Ddah1/Got1l1/Hibadh/Kyat3/Csad/Aspg/Cth/Cln3/Ass1/Thap4/Htt/Plod2/Mthfd1/Kyat1/Asns/Gls2/Nit2/Acat1/Gfpt1/Hmgcl/Got1/Gstz1/Plod3/Glud1/Gldc",35
"55","Upregulated","BP","GO:0046473","phosphatidic acid metabolic process","10/2120","23/23328",1.41984654308427e-05,0.00149806717991236,0.0012587041507304,"Dgka/Dgke/Pnpla3/Slc27a1/Dgkq/Dgkh/Dgkz/Abhd5/Abhd4/Abhd8",10
"56","Upregulated","BP","GO:0046834","lipid phosphorylation","16/2120","54/23328",1.51785683400947e-05,0.00157287914424231,0.00132156256675411,"Pik3c2b/Dgka/Ttc7b/Dgke/Dgki/Fam126a/Dgkq/Ip6k2/Dgkh/Tmem150a/Dgkz/Ip6k1/Itpkc/Pi4ka/Smg1/Pi4k2b",16
"57","Upregulated","BP","GO:0120032","regulation of plasma membrane bounded cell projection assembly","36/2120","190/23328",1.76015241034601e-05,0.00179195867319963,0.00150563729727105,"Ift46/Plek2/Carmil2/Dzip1/Cobl/Hap1/Mapk15/Arap1/Ppp1r9a/Cyld/Tchp/Fxr1/Prkcd/Crocc/Ccp110/Anln/Arpc2/Cln3/Palm/Ift140/Rap1gap/Htt/Agrn/Fer/Wasl/Bbs4/Dnm2/P2rx7/Eps8/Bcas3/Hdac4/Actr3/Icam1/Tapt1/Podxl/Capzb",36
"58","Upregulated","BP","GO:0051222","positive regulation of protein transport","56/2120","348/23328",1.85995940910585e-05,0.00186092145707608,0.00156358112213762,"Rapgef3/Stom/Rgcc/Crebrf/Camk2n1/Fyn/Lrp1/Mdm2/Gas6/Tm7sf3/Vamp2/Atp13a2/Unc13b/C1qtnf12/Pfkm/Adam9/Sorl1/Glp1r/Prkcd/Cep131/Sec24a/C2cd5/Egfr/Pdcd10/Arpc2/Jak2/Cln3/Prkce/Prkaa1/Pdcd5/Cnst/Rufy3/Rab29/Camk1/Zfand1/Cd38/Bbc3/Cd2ap/Abcg1/Syk/Exoc1/P2rx7/Myo18a/Ank3/Bcas3/Tsg101/Cd81/Ect2/Oxct1/Myo1c/Aacs/Gpi1/Actr3/Prkaca/Acsl3/Glud1",56
"59","Upregulated","BP","GO:0016042","lipid catabolic process","53/2120","324/23328",1.93834352082165e-05,0.00189510627685739,0.0015923038490805,"Plcg1/Aig1/Pla2g7/Gdpd3/Acaa1b/Lpin1/Acox3/Ces2f/Lrp1/Plcd4/Gcdh/Cyp26b1/Acap1/Hexb/Slc25a17/Neu1/Hexa/Naga/Gm28042/Sorl1/Pex7/Apoc1/Pnpla3/Prkcd/Ddhd1/Aspg/Asah1/Echs1/Acaa2/Pla1a/Abcd4/Plch2/Prkce/Sgpl1/Pld6/Prkaa1/Plcd3/Liph/Abhd5/Smpd2/Cpt1a/Auh/Pcca/Pex5/Abhd4/Acat1/Pnpla7/Acads/Acadl/Hsd17b4/Etfa/Abhd12/Abhd2",53
"60","Upregulated","BP","GO:0140014","mitotic nuclear division","46/2120","268/23328",1.9594412650602e-05,0.00189510627685739,0.0015923038490805,"Hspa1a/Hspa1b/Rgcc/Cdkn1b/Bmp7/Becn1/Rb1/Misp/Akap8l/Kifc5b/Arhgef10/Bora/Cenpk/Pttg1/Mtbp/Pcid2/Spag5/Cit/Smc5/Nek6/Dis3l2/Psrc1/Klhdc8b/Aaas/Pibf1/Kif23/Cdc16/Spice1/Igf1r/Kifc1/Rab11a/Ttk/Nde1/Bub1/Eps8/Cep192/Kif18a/Lcmt1/Mau2/Bub1b/Sh2b1/Ncaph/Ncapd2/Tnks/Racgap1/Dync1li1",46
"61","Upregulated","BP","GO:0007265","Ras protein signal transduction","56/2120","350/23328",2.19945257949816e-05,0.00199604656983245,0.00167711577704163,"Rapgef3/Psd2/Arhgef4/Plekhg6/Sos1/Fgd5/Rras/Nradd/Cadm4/Kctd13/Arhgef10/Arhgap17/Rasgrp4/Arhgef33/Cnksr1/Flcn/Rtkn/Kalrn/Fgd6/Dgki/Usp28/Nf1/Gpr4/Iqgap3/Flot1/Rasa3/Celsr1/Rhov/Iqsec2/Myo9b/Dgkz/Rap1a/Scai/Mras/Rassf1/Rock2/Rasa4/Sos2/Arhgef15/Arhgef39/Vav2/Lat/Plk2/Foxm1/Dnm2/Arhgef17/Arhgef25/Eps8/Lztr1/Ogt/Itgb1/Rasa2/Dennd4b/Arhgef1/Ect2/Abr",56
"62","Upregulated","BP","GO:0001578","microtubule bundle formation","24/2120","106/23328",2.21215211231792e-05,0.00199604656983245,0.00167711577704163,"Dnaaf3/Ccdc63/Ift46/Ttll6/Map7/Capn6/Ttc25/Rsph6a/Dnaic1/Cfap44/Cfap69/Cep131/Dnah17/Bbs2/Psrc1/Aaas/Ttll5/Wdr78/Ccser2/Hydin/Clip1/Nav1/Rsph1/Ccdc66",24
"63","Upregulated","BP","GO:0034446","substrate adhesion-dependent cell spreading","24/2120","106/23328",2.21215211231792e-05,0.00199604656983245,0.00167711577704163,"Micall2/Parvb/Ephb3/Unc13d/Lamc3/Lama5/Srcin1/Parva/Ap1ar/Efna1/Fn1/Arpc2/Itgav/Mertk/Lamb3/Dock1/Fndc3b/Calr/Lamb2/Axl/Fer/Dnm2/Fermt3/Srgap2",24
"64","Upregulated","BP","GO:0060491","regulation of cell projection assembly","36/2120","192/23328",2.22940356890238e-05,0.00199604656983245,0.00167711577704163,"Ift46/Plek2/Carmil2/Dzip1/Cobl/Hap1/Mapk15/Arap1/Ppp1r9a/Cyld/Tchp/Fxr1/Prkcd/Crocc/Ccp110/Anln/Arpc2/Cln3/Palm/Ift140/Rap1gap/Htt/Agrn/Fer/Wasl/Bbs4/Dnm2/P2rx7/Eps8/Bcas3/Hdac4/Actr3/Icam1/Tapt1/Podxl/Capzb",36
"65","Upregulated","BP","GO:0044331","cell-cell adhesion mediated by cadherin","10/2120","24/23328",2.23579229776167e-05,0.00199604656983245,0.00167711577704163,"Rgcc/Mad2l2/Wnt3a/Dennd6a/Vegfa/Cdhr2/Plekha7/Flot1/Fer/Adam19",10
"66","Upregulated","BP","GO:1902806","regulation of cell cycle G1/S phase transition","28/2120","134/23328",2.35033196827894e-05,0.00205632365912345,0.0017277617183598,"Rbl2/Rgcc/Cdkn1b/Susd2/Gpnmb/Rb1/Mdm2/Tert/Rbm38/Casp2/Appl2/Pkd1/Mtbp/Egfr/Appl1/Kmt2e/Dgkz/Brd7/Fam83d/Senp2/Prkdc/Pidd1/Rpl17/Plk5/Bid/Cdk2ap2/Cdkn1a/Rfwd3",28
"67","Upregulated","BP","GO:0030198","extracellular matrix organization","50/2120","302/23328",2.37418034053543e-05,0.00205632365912345,0.0017277617183598,"Fgfr4/Rgcc/Adamts7/Mmp2/Col17a1/Loxl4/Col9a3/Adamts2/Wnt3a/Rb1/Carmil2/Serac1/Adamts9/Mkx/Nid1/Mmp17/Chadl/Hspg2/Adamtsl5/Col5a3/Sema5a/Myo1e/Col22a1/Tmem38b/Pomt1/Ric1/Nf1/Flot1/Vps33b/Fn1/Adamtsl4/Colgalt1/Qsox1/Npnt/Ltbp3/Tnfrsf1b/Papln/Lamb3/Mmp23/Lgals3/Lamb2/Eng/Adamts14/Idua/Apbb2/Itgb1/Spock2/Serpinh1/Plod3/Phldb1",50
"68","Upregulated","BP","GO:0043062","extracellular structure organization","50/2120","303/23328",2.59701682908834e-05,0.00221624833223524,0.00186213342915437,"Fgfr4/Rgcc/Adamts7/Mmp2/Col17a1/Loxl4/Col9a3/Adamts2/Wnt3a/Rb1/Carmil2/Serac1/Adamts9/Mkx/Nid1/Mmp17/Chadl/Hspg2/Adamtsl5/Col5a3/Sema5a/Myo1e/Col22a1/Tmem38b/Pomt1/Ric1/Nf1/Flot1/Vps33b/Fn1/Adamtsl4/Colgalt1/Qsox1/Npnt/Ltbp3/Tnfrsf1b/Papln/Lamb3/Mmp23/Lgals3/Lamb2/Eng/Adamts14/Idua/Apbb2/Itgb1/Spock2/Serpinh1/Plod3/Phldb1",50
"69","Upregulated","BP","GO:0044819","mitotic G1/S transition checkpoint","9/2120","20/23328",2.75749295416951e-05,0.00231909153812256,0.0019485442202461,"Mdm2/Rbm38/Casp2/Dgkz/Prkdc/Pidd1/Plk5/Cdkn1a/Rfwd3",9
"70","Upregulated","BP","GO:1902903","regulation of supramolecular fiber organization","58/2120","370/23328",2.91372337133336e-05,0.00241547667483535,0.00202952882045355,"Rapgef3/Rgcc/Whamm/Cdkn1b/Sorbs3/Ssh3/Plekhh2/Ckap2/Rb1/Carmil2/Sdc4/Mapre3/Vill/Arap1/Ppp1r9a/Chadl/Hspg2/Arhgef10/Sema5a/Tsc1/Prkcd/Cit/Ap1ar/Capg/Fhod3/Arpin/Psrc1/Arpc2/Colgalt1/Rictor/Bin1/Prkce/Cd47/Eml2/Rock2/Fer/Wasl/Arhgef15/Bbs4/Kank3/Inpp5k/Fchsd2/Clip1/Iqgap2/Asap3/Eps8/Hdac2/Capza2/Sptan1/Smad4/Clu/Capza1/Dlg1/Myo1c/Actr3/Icam1/Capzb/Dctn1",58
"71","Upregulated","BP","GO:0031331","positive regulation of cellular catabolic process","61/2120","396/23328",3.13049106700767e-05,0.00245225231513726,0.00206042840340582,"Hspa1a/Hspa1b/Adam8/Ddit3/Becn1/Pip4k2c/Triml2/Lrp1/Mdm2/Tmem59/Ufl1/Csnk1e/Trim13/Nupr1/Flcn/Plekhn1/Adam9/Tsc1/Vps13c/Vps13d/Rchy1/Zer1/Prkcd/Ctsc/Dvl1/Csnk1a1/Bnip3/Herpud1/Tnfrsf1b/Prkaa1/Htt/Zbtb20/Abhd5/Rock2/Mlxipl/Cpt1a/Tob1/Rab12/Plk2/Cpeb3/Itch/Abca2/Sh3d19/P2rx7/Prkaa2/Fbxl5/Mapk9/Pttg1ip/Uqcc2/Bid/Pacsin3/Cd81/Eif2ak4/Ddrgk1/Nprl2/Clu/Hnrnpr/Cnot1/Tmtc3/Scoc/Pnpt1",61
"72","Upregulated","BP","GO:0048259","regulation of receptor-mediated endocytosis","25/2120","115/23328",3.14016414770421e-05,0.00245225231513726,0.00206042840340582,"Wnt3a/Ankrd13d/Ldlrap1/Hap1/Bmp2k/Vegfa/Ahi1/Necab2/Napb/Ppp3r1/Sfrp4/Flot1/Dnajc6/Arc/Mkln1/Pard3/Wasl/Atxn2/Cd2ap/Pacsin1/Dnm2/Syk/Smap1/Abca2/Clu",25
"73","Upregulated","BP","GO:1905475","regulation of protein localization to membrane","36/2120","195/23328",3.14998790388966e-05,0.00245225231513726,0.00206042840340582,"Stom/Fyn/Stx7/Wnt3a/Lrp1/Ldlrap1/Grasp/Tmem59/Kalrn/Necab2/Gpc6/C2cd5/Egfr/Stac2/Appl1/Arpc2/Cln3/Iqsec2/Rap1a/Pdcd5/Cnst/Lgals3/Camk2a/Bbc3/Rab11a/Inpp5k/Lrp4/Ank3/Ogt/Cd81/Itgb1/Dlg1/Myo1c/Bcl2l1/Actr3/Acsl3",36
"74","Upregulated","BP","GO:2001233","regulation of apoptotic signaling pathway","63/2120","413/23328",3.167229010111e-05,0.00245225231513726,0.00206042840340582,"Fas/Ei24/Ddit3/Fyn/Becn1/Mdm4/Ctsh/Rb1/Mdm2/Tert/Trp73/Apaf1/Wdr35/Eya1/Grina/Cyld/Nupr1/Vegfa/Flcn/Zmynd11/Rtkn2/Casp2/Prkcd/Prkra/Ctsc/Inca1/Nf1/Ppif/Tnfrsf12a/Acaa2/Cth/Jak2/Tmc8/Itgav/Bnip3/Herpud1/Wwox/Fbh1/Pdcd5/Lgals3/Gata4/Htt/Jak3/Sh3rf1/Mtch2/Tmem161a/Siva1/Bbc3/Zfp385a/Bub1/Stradb/Eif2ak3/Map2k5/Mapk9/Pttg1ip/Raf1/Bid/Hdac2/Clu/Bcl2l1/Rps7/Icam1/Atad5",63
"75","Upregulated","BP","GO:0045807","positive regulation of endocytosis","26/2120","122/23328",3.16937659202644e-05,0.00245225231513726,0.00206042840340582,"Dnm1/Wnt3a/Lrp1/Ldlrap1/Abca7/Vegfa/Ahi1/Appl2/Dll1/Sfrp4/Nedd4l/Flot1/Appl1/Cln3/Bin1/Pard3/Axl/Wasl/Tfr2/Dnm2/Syk/Tsg101/Itgb1/Clu/Bcl2l1/Mib1",26
"76","Upregulated","BP","GO:0032886","regulation of microtubule-based process","44/2120","258/23328",3.44749731356392e-05,0.00261671575272918,0.00219861366927117,"Hspa1a/Hspa1b/BC024139/Cdkn1b/Ttll6/Wnt3a/Ckap2/Tac2/Mapre3/Hap1/Mapk15/Bora/Cyld/Klhl42/Cep250/Pkd1/Cfap69/Mdm1/Cep131/Ccp110/Spag5/Bbs2/Psrc1/Macf1/Prkaa1/Spice1/Eml2/Rassf1/Rock2/Agrn/Rae1/Kifc1/Bbs4/Plk2/Clip1/Lamp1/Prkaa2/Cep192/Kif18a/Cdk2ap2/Phldb1/Dync1li1/Capzb/Dctn1",44
"77","Upregulated","BP","GO:1904951","positive regulation of establishment of protein localization","57/2120","364/23328",3.50270325997068e-05,0.00261671575272918,0.00219861366927117,"Rapgef3/Stom/Rgcc/Crebrf/Camk2n1/Fyn/Lrp1/Mdm2/Gas6/Tm7sf3/Vamp2/Atp13a2/Unc13b/C1qtnf12/Pfkm/Adam9/Sorl1/Glp1r/Prkcd/Cep131/Sec24a/C2cd5/Egfr/Pdcd10/Arpc2/Jak2/Cln3/Prkce/Prkaa1/Pdcd5/Cnst/Rufy3/Rab29/Camk1/Zfand1/Cd38/Bbc3/Cd2ap/Abcg1/Syk/Exoc1/P2rx7/Myo18a/Ank3/Bcas3/Tsg101/Cd81/Ptp4a3/Ect2/Oxct1/Myo1c/Aacs/Gpi1/Actr3/Prkaca/Acsl3/Glud1",57
