"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"318","Upregulated","BP","GO:0040013","negative regulation of locomotion","22/796","326/23328",0.00197706245623345,0.0303407626086277,0.024924708497137,"Robo4/Wnt3a/Vash1/Fas/Cited2/Tgfb1/Rgcc/Ilk/Calr/Cdh1/Acvrl1/Nr2f2/Ap1ar/Adgrb1/Sema6c/Lrp1/Il27ra/Adamts9/Foxo3/Mitf/Trib1/Ptprk",22
"319","Upregulated","BP","GO:0022409","positive regulation of cell-cell adhesion","19/796","265/23328",0.0019825283228497,0.0303407626086277,0.024924708497137,"Jak3/Plaur/Wnt3a/Carmil2/Adam8/Cited2/Tgfb1/Tbx18/Cdh1/Nfat5/Icam1/Zap70/Hes1/Ccdc88b/Il27ra/Cyld/Dhps/Bmi1/Cbfb",19
"320","Upregulated","BP","GO:0031032","actomyosin structure organization","16/796","207/23328",0.00205893198982127,0.0311758839412871,0.0256107543966674,"Rapgef3/Rtkn/Rgcc/Cdc42bpg/Sdc4/Sorbs3/Kank3/Itgb1/Ppp1r9a/Arap1/Rhoc/Epb41l2/Zyx/S100a10/Hdac2/Arhgef5",16
"321","Upregulated","BP","GO:0031345","negative regulation of cell projection organization","16/796","207/23328",0.00205893198982127,0.0311758839412871,0.0256107543966674,"Wnt3a/Plk2/Mdm2/Fyn/Itgb1/Id1/Hes1/Sema6c/Lrp1/Prkcd/Lrig2/Rap1gap2/Epha4/Ngfr/Dab1/Hdac2",16
"322","Upregulated","BP","GO:0010596","negative regulation of endothelial cell migration","7/796","53/23328",0.00206264041643501,0.0311758839412871,0.0256107543966674,"Vash1/Tgfb1/Rgcc/Acvrl1/Nr2f2/Adgrb1/Adamts9",7
"323","Upregulated","BP","GO:0048662","negative regulation of smooth muscle cell proliferation","7/796","53/23328",0.00206264041643501,0.0311758839412871,0.0256107543966674,"Nppb/Tnfaip3/Cdkn1b/Cdkn1a/Ilk/Hmox1/Trib1",7
"324","Upregulated","BP","GO:0044270","cellular nitrogen compound catabolic process","25/796","391/23328",0.00212289254314752,0.0319875351717475,0.0262775197835999,"Zc3h12a/Rbm38/Dffb/Aldh6a1/Btg2/Rnaseh2c/Aldh1l1/Pde9a/Lsm4/Trir/Pcid2/Lsm5/Lsm6/Apobec1/Edc4/Tet2/Tent2/Naf1/Hmox1/Tent5b/Carhsp1/Lsm3/Zfp36l2/Dna2/Upf1",25
"325","Upregulated","BP","GO:0030837","negative regulation of actin filament polymerization","8/796","68/23328",0.00215207734947883,0.032327512677402,0.0265568087498441,"Capg/Carmil2/Kank3/Tmsb10/Tmsb4x/Sptan1/Eps8/Prkcd",8
"326","Upregulated","BP","GO:0001936","regulation of endothelial cell proliferation","12/796","134/23328",0.002161491872841,0.0323693353472692,0.026591165758877,"Fgfbp1/Bmp4/Vash1/Plcg1/Rgcc/Nr4a1/Acvrl1/Nr2f2/Dysf/Hmox1/Jun/Ngfr",12
"327","Upregulated","BP","GO:0002695","negative regulation of leukocyte activation","15/796","189/23328",0.00216958791555638,0.0323912177484594,0.0266091419870266,"Tnfaip3/Jak3/Zc3h12a/Bmp4/Fas/Tgfb1/Lgals3/Sdc4/Cd37/Casp3/Pkn1/Hmox1/Cyld/Prdx2/Cbfb",15
"328","Upregulated","BP","GO:0007096","regulation of exit from mitosis","4/796","17/23328",0.00224467140292322,0.033174387723832,0.0272525102369175,"Cdkn1b/Tgfb1/Rgcc/Phb2",4
"329","Upregulated","BP","GO:0070243","regulation of thymocyte apoptotic process","4/796","17/23328",0.00224467140292322,0.033174387723832,0.0272525102369175,"Jak3/Bmp4/Adam8/Bbc3",4
"330","Upregulated","BP","GO:1902894","negative regulation of pri-miRNA transcription by RNA polymerase II","4/796","17/23328",0.00224467140292322,0.033174387723832,0.0272525102369175,"Bmp4/Gata6/Hdac2/Nfib",4
"331","Upregulated","BP","GO:0010952","positive regulation of peptidase activity","14/796","171/23328",0.00225602145110861,0.033174387723832,0.0272525102369175,"Perp/Wnt3a/Fas/Bbc3/Fyn/Pidd1/Pmaip1/Arl6ip5/Wdr35/Epha4/Bid/Map3k5/Ngfr/Htra2",14
"332","Upregulated","BP","GO:0051494","negative regulation of cytoskeleton organization","14/796","171/23328",0.00225602145110861,0.033174387723832,0.0272525102369175,"Capg/Carmil2/Arpin/Kank3/Tmsb10/Ckap2/Tmsb4x/Sptan1/Ppp1r9a/Dysf/Arap1/Eps8/Prkcd/Kifc1",14
"333","Upregulated","BP","GO:0048872","homeostasis of number of cells","22/796","330/23328",0.00229829232566821,0.0334951613156827,0.0275160233322735,"Tnfaip3/Jak3/Bmp4/Carmil2/Epas1/Fas/Cited2/Tgfb1/Rb1/Casp3/Pkn1/Map7/Wdr48/Tet2/Pmaip1/Hmox1/Siva1/Cyld/Foxo3/Prdx2/Bmi1/Ezh2",22
"334","Upregulated","BP","GO:0045687","positive regulation of glial cell differentiation","7/796","54/23328",0.0023013338028055,0.0334951613156827,0.0275160233322735,"Nkx6-2/Egr2/Tgfb1/Il34/Trp73/Hes1/Hdac2",7
"335","Upregulated","BP","GO:2000649","regulation of sodium ion transmembrane transporter activity","7/796","54/23328",0.0023013338028055,0.0334951613156827,0.0275160233322735,"Drd3/Glrx/Scn4b/Atp1b1/Cnksr3/Slmap/Ptpn3",7
"336","Upregulated","BP","GO:0071478","cellular response to radiation","13/796","153/23328",0.00230527943508181,0.0334951613156827,0.0275160233322735,"Egr1/Ei24/Cdkn1a/Bbc3/1700007K13Rik/Mdm2/Bcl2l1/Cryab/Rhno1/Tmem161a/Ddias/N4bp1/Ptprk",13
"337","Upregulated","BP","GO:0010458","exit from mitosis","5/796","28/23328",0.0023369031566043,0.0338538908324695,0.0278107169347568,"Cdkn1b/Tgfb1/Rgcc/Eps8/Phb2",5
"338","Upregulated","BP","GO:0071456","cellular response to hypoxia","10/796","101/23328",0.00237137231623606,0.034251596591315,0.0281374292272171,"Egr1/Ddah1/Gata6/Adam8/Epas1/Cited2/Rgcc/Acaa2/Prkce/Cbs",10
"339","Upregulated","BP","GO:2000027","regulation of animal organ morphogenesis","16/796","210/23328",0.00238076100668661,0.0342857676538172,0.0281655004982952,"Wnt6/Wnt7b/Tnfaip3/Wnt3a/Fgfr4/Bmp4/Cited2/Tgfb1/Grhl3/Cdh1/Hes1/Pdgfa/Itpr1/Ngfr/Phb2/Nfib",16
"340","Upregulated","BP","GO:0014910","regulation of smooth muscle cell migration","9/796","85/23328",0.00243883428028325,0.0350187910480672,0.0287676737086043,"Rapgef3/Egr1/Ilk/Mdm2/Tmsb4x/Plxna1/Lrp1/Pdgfa/Trib1",9
"341","Upregulated","BP","GO:0022898","regulation of transmembrane transporter activity","19/796","270/23328",0.00244636773067553,0.0350239509124866,0.0287719124984528,"Rapgef3/Arc/Bmp4/Plcg1/Drd3/Itgb1/Glrx/Scn4b/Jph2/Kcnc1/Atp1b1/Cacna1a/Cnksr3/Ahnak/Dysf/Ifngr1/Slmap/Phb2/Ptpn3",19
"342","Upregulated","BP","GO:0009895","negative regulation of catabolic process","21/796","311/23328",0.00245542939729497,0.0350508956654797,0.028794047410569,"Tnfaip3/Rbm38/Fyn/Derl3/Apobec1/Adgrb1/Tent2/Anxa2/Snx3/Naf1/Dysf/Ehmt2/Hmox1/Tmem39a/Gipc1/Lrig2/Tent5b/Epha4/N4bp1/Htra2/Ptpn3",21
"343","Upregulated","BP","GO:2000146","negative regulation of cell motility","20/796","291/23328",0.00251157645954544,0.0357478608615184,0.0293665990819951,"Robo4/Vash1/Fas/Cited2/Tgfb1/Rgcc/Ilk/Calr/Cdh1/Acvrl1/Nr2f2/Ap1ar/Adgrb1/Lrp1/Il27ra/Adamts9/Foxo3/Mitf/Trib1/Ptprk",20
"344","Upregulated","BP","GO:0050670","regulation of lymphocyte proliferation","17/796","231/23328",0.00254828489025629,0.0358597168587373,0.0294584879432047,"Jak3/Wnt3a/Bmp4/Carmil2/Cdkn1a/Tgfb1/Lgals3/Sdc4/Casp3/Pkn1/Zap70/Hes1/Ccdc88b/Il27ra/Sh3rf1/Dhps/Bmi1",17
"345","Upregulated","BP","GO:0001704","formation of primary germ layer","10/796","102/23328",0.00255067647729149,0.0358597168587373,0.0294584879432047,"Dusp2/Wnt3a/Bmp4/Gata6/Exoc4/Mesp2/Hsbp1/Dusp4/Prkaca/Dusp5",10
"346","Upregulated","BP","GO:0007006","mitochondrial membrane organization","10/796","102/23328",0.00255067647729149,0.0358597168587373,0.0294584879432047,"Bbc3/Bcl2l1/Acaa2/Camk2a/Pmaip1/Bloc1s2/Siva1/Tomm20/Bid/Hk2",10
"347","Upregulated","BP","GO:0051496","positive regulation of stress fiber assembly","7/796","55/23328",0.00256076056191901,0.0358597168587373,0.0294584879432047,"Rapgef3/Rgcc/Sdc4/Sorbs3/Rhoc/S100a10/Arhgef5",7
"348","Upregulated","BP","GO:0070663","regulation of leukocyte proliferation","18/796","251/23328",0.00256350700198675,0.0358597168587373,0.0294584879432047,"Jak3/Wnt3a/Bmp4/Carmil2/Cdkn1a/Tgfb1/Il34/Lgals3/Sdc4/Casp3/Pkn1/Zap70/Hes1/Ccdc88b/Il27ra/Sh3rf1/Dhps/Bmi1",18
"349","Upregulated","BP","GO:1901215","negative regulation of neuron death","18/796","251/23328",0.00256350700198675,0.0358597168587373,0.0294584879432047,"Wnt3a/Adam8/Ilk/Fyn/Hdac7/Bcl2l1/Btg2/Trp73/Cacna1a/Lrp1/Hmox1/Cntfr/Itpr1/Prdx2/Gclm/Jun/Ngfr/Alkbh1",18
"350","Upregulated","BP","GO:0046700","heterocycle catabolic process","25/796","397/23328",0.00259790455929522,0.0362370573099407,0.0297684702884655,"Zc3h12a/Rbm38/Dffb/Aldh6a1/Btg2/Rnaseh2c/Aldh1l1/Pde9a/Lsm4/Trir/Pcid2/Lsm5/Lsm6/Apobec1/Edc4/Tet2/Tent2/Naf1/Hmox1/Tent5b/Carhsp1/Lsm3/Zfp36l2/Dna2/Upf1",25
"351","Upregulated","BP","GO:0060411","cardiac septum morphogenesis","9/796","86/23328",0.00264331551448621,0.0367654311729962,0.030202525446671,"Bmp4/Gata6/Cited2/Hey2/Mdm2/Dhrs3/Nrp2/Hes1/Tbx20",9
"352","Upregulated","BP","GO:0009896","positive regulation of catabolic process","28/796","463/23328",0.00266346726501505,0.0369404749653507,0.0303463226067803,"Tnfaip3/Hspa1b/Zc3h12a/Adam8/Plk2/Mdm2/Triml2/Vgll4/Herpud1/Btg2/Prkce/Dda1/Csnk1e/Lrp1/Adam9/Hmox1/Prkcd/Rchy1/Scoc/Foxo3/Trib1/Bid/Hk2/Tfeb/Fbxo22/Zfp36l2/Phb2/Upf1",28
"353","Upregulated","BP","GO:0021915","neural tube development","15/796","194/23328",0.0027890999125282,0.038482495036452,0.0316130805081787,"Wnt3a/Bmp4/Brpf1/Cited2/Tgfb1/Sdc4/Grhl3/Plxnb2/Hes1/Itpk1/St14/Bmi1/Prkaca/Fkbp8/Vasp",15
"354","Upregulated","BP","GO:0042129","regulation of T cell proliferation","14/796","175/23328",0.00279041442910774,0.038482495036452,0.0316130805081787,"Jak3/Bmp4/Carmil2/Tgfb1/Lgals3/Sdc4/Casp3/Zap70/Hes1/Ccdc88b/Il27ra/Sh3rf1/Dhps/Bmi1",14
"355","Upregulated","BP","GO:0052547","regulation of peptidase activity","26/796","421/23328",0.0028078743081351,0.0385184442558097,0.0316426125217523,"Perp/Hspa1b/Plaur/Wnt3a/Fas/Bbc3/Mdm2/Atp13a2/Fyn/Sfn/Cdh1/Cryab/Pidd1/Herpud1/Nr4a1/Psma3/Pcid2/Pmaip1/Sh3rf1/Arl6ip5/Wdr35/Epha4/Bid/Map3k5/Ngfr/Htra2",26
"356","Upregulated","BP","GO:0021783","preganglionic parasympathetic fiber development","4/796","18/23328",0.00280880093303323,0.0385184442558097,0.0316426125217523,"Egr2/Nrp2/Hes1/Phox2a",4
"357","Upregulated","BP","GO:0007492","endoderm development","8/796","71/23328",0.0028332744860804,0.0387452270057269,0.0318289128467236,"Dusp2/Arc/Bmp4/Gata6/Tgfb1/Hsbp1/Dusp4/Dusp5",8
"358","Upregulated","BP","GO:0048538","thymus development","7/796","56/23328",0.00284208184326278,0.0387571049128739,0.0318386704581922,"Carmil2/Cited2/Aire/Ephb3/Hes1/Raf1/Prdx2",7
"359","Upregulated","BP","GO:0044728","DNA methylation or demethylation","9/796","87/23328",0.00286113507070867,0.0389082490674087,0.0319628342454186,"Zfp57/Apobec1/Tet2/Otud4/Ehmt2/Prmt7/Bmi1/Ezh2/Alkbh1",9
"360","Upregulated","BP","GO:0090068","positive regulation of cell cycle process","18/796","254/23328",0.00291138034270293,0.0392700223856711,0.0322600283079426,"Rbm38/Gata6/Cdkn1a/Tgfb1/Rgcc/Drd3/Mdm2/Rb1/Pidd1/Prkce/Orc1/Trp73/Pcid2/Gipc1/Ccnd3/Prkaca/Ezh2/Phb2",18
"361","Upregulated","BP","GO:0032944","regulation of mononuclear cell proliferation","17/796","234/23328",0.00291186974674579,0.0392700223856711,0.0322600283079426,"Jak3/Wnt3a/Bmp4/Carmil2/Cdkn1a/Tgfb1/Lgals3/Sdc4/Casp3/Pkn1/Zap70/Hes1/Ccdc88b/Il27ra/Sh3rf1/Dhps/Bmi1",17
"362","Upregulated","BP","GO:0036293","response to decreased oxygen levels","17/796","234/23328",0.00291186974674579,0.0392700223856711,0.0322600283079426,"Egr1/Ddah1/Gata6/Adam8/Epas1/Cited2/Rgcc/Cryab/Mmp2/Acaa2/Prkce/Atp1b1/Cbs/Raf1/Hmox1/Itpr1/Scap",17
"363","Upregulated","BP","GO:1900180","regulation of protein localization to nucleus","12/796","139/23328",0.00293210750809287,0.039434018882946,0.0323947501981552,"Zc3h12a/Bmp4/Lmna/Ei24/Tgfb1/Atp13a2/Fyn/Cdh1/Tnfrsf1a/Prkcd/Ngfr/Nutf2",12
"364","Upregulated","BP","GO:1901222","regulation of NIK/NF-kappaB signaling","10/796","104/23328",0.0029418243558092,0.0394560068820344,0.0324128131741846,"Zc3h12a/Ilk/Calr/Hdac7/Glrx/Nfat5/Tradd/Ptp4a3/Cyld/Phb2",10
"365","Upregulated","BP","GO:0009314","response to radiation","25/796","401/23328",0.00296239569323426,0.0396230569160813,0.0325500435219107,"Egr1/Rgs14/Bhlhe40/Ei24/Cdkn1a/Drd3/Bbc3/Fbxl3/1700007K13Rik/Mdm2/Bcl2l1/Cryab/Casp3/Itgb1/Rhno1/Apobec1/Pmaip1/Nr2f6/Rfwd3/Tmem161a/Map4k3/Ddias/N4bp1/Jun/Ptprk",25
"366","Upregulated","BP","GO:0051924","regulation of calcium ion transport","19/796","275/23328",0.00299808642462707,0.0399908686476212,0.0328521980955684,"Rapgef3/Jak3/Bmp4/Tgfb1/Plcg1/Drd3/Lgals3/Fyn/Prkce/Jph2/Camk2a/Icam1/Atp1b1/Hes1/Cacna1a/Ahnak/Dysf/Itpr1/Tmem38b",19
"367","Upregulated","BP","GO:0051250","negative regulation of lymphocyte activation","13/796","158/23328",0.00305284848631679,0.0406103714174348,0.033361114965917,"Tnfaip3/Jak3/Zc3h12a/Bmp4/Fas/Tgfb1/Lgals3/Sdc4/Casp3/Pkn1/Cyld/Prdx2/Cbfb",13
"368","Upregulated","BP","GO:0042063","gliogenesis","22/796","338/23328",0.00307464770674283,0.0407892122399959,0.0335080313578095,"Bmp4/Nkx6-2/Fas/Egr2/Tgfb1/Drd3/Il34/Ilk/Cdkn2b/Exoc4/Klf15/Trp73/Pitx3/Hes1/Lrp1/Cd9/Ifngr1/Epha4/Ezh2/Dab1/Hdac2/Nfib",22
"369","Upregulated","BP","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","9/796","88/23328",0.00309288944381374,0.0409200169775032,0.0336154864667817,"Hspa1b/Plk2/Mdm2/Herpud1/Dda1/Csnk1e/Rchy1/Trib1/Fbxo22",9
"370","Upregulated","BP","GO:0071453","cellular response to oxygen levels","12/796","140/23328",0.00311014006156223,0.0410370372447211,0.0337116177369903,"Egr1/Ddah1/Gata6/Adam8/Pou4f2/Epas1/Fas/Cited2/Rgcc/Acaa2/Prkce/Cbs",12
"371","Upregulated","BP","GO:0061448","connective tissue development","19/796","276/23328",0.0031200475575128,0.0410567983174596,0.0337278513097568,"Egr1/Wnt7b/Bmp1/Bmp4/Matn1/Lmna/Pou4f2/Bbs2/Adamts7/Tgfb1/Hspg2/Bmp8a/Cbs/Gpr4/Uncx/Glg1/Zfp219/Creb3l2/Nfib",19
"372","Upregulated","BP","GO:0001933","negative regulation of protein phosphorylation","26/796","425/23328",0.00318525286058169,0.0418021625412899,0.0343401624188349,"Tnfaip3/Dusp2/Gprc5a/Rgs14/Zc3h12a/Cdkn1b/Bmp4/Gadd45b/Cdkn1a/Tgfb1/Ilk/Cadm4/Rb1/Casp3/Ptprb/Pkn1/Trp73/Nr2f2/Cnksr3/Prkcd/Cyld/Dusp4/Trib1/Jun/Fkbp8/Dusp5",26
"373","Upregulated","BP","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","6/796","43/23328",0.00321622583018918,0.0419692510196138,0.0344774243482457,"Cdkn1a/Phlda3/Bbc3/Trp73/Zfp385a/Pmaip1",6
"374","Upregulated","BP","GO:1903053","regulation of extracellular matrix organization","6/796","43/23328",0.00321622583018918,0.0419692510196138,0.0344774243482457,"Fgfr4/Carmil2/Rgcc/Colgalt1/Rb1/Tnfrsf1a",6
"375","Upregulated","BP","GO:0045580","regulation of T cell differentiation","13/796","159/23328",0.00322377491445211,0.0419692510196138,0.0344774243482457,"Jak3/Zc3h12a/Bmp4/Carmil2/Adam8/Tgfb1/Cyp26b1/Zap70/Sh3rf1/Cyld/Prdx2/Bmi1/Cbfb",13
"376","Upregulated","BP","GO:0071772","response to BMP","14/796","178/23328",0.00325600586393797,0.0421639804449474,0.0346373931079259,"Egr1/Wnt3a/Bmp4/Gata6/Zfp423/Adamts7/Tgfb1/Gdf15/Ilk/Bmp8a/Acvrl1/Id1/Hes1/Fkbp8",14
"377","Upregulated","BP","GO:0071773","cellular response to BMP stimulus","14/796","178/23328",0.00325600586393797,0.0421639804449474,0.0346373931079259,"Egr1/Wnt3a/Bmp4/Gata6/Zfp423/Adamts7/Tgfb1/Gdf15/Ilk/Bmp8a/Acvrl1/Id1/Hes1/Fkbp8",14
"378","Upregulated","BP","GO:1904062","regulation of cation transmembrane transport","23/796","361/23328",0.00326977186982496,0.0422302282235065,0.0346918151602147,"Rapgef3/Arc/Bmp4/Tgfb1/Plcg1/Drd3/Fyn/Itgb1/Glrx/Scn4b/Prkce/Jph2/Kcnc1/Atp1b1/Cacna1a/Cnksr3/Ahnak/Dysf/Ifngr1/Slmap/Tmem38b/Phb2/Ptpn3",23
"379","Upregulated","BP","GO:0048565","digestive tract development","11/796","123/23328",0.00328562850464977,0.0422559786912752,0.0347129689759932,"Bmp4/Gata6/Rb1/Cdh1/Spdef/Trp73/Ephb3/Hes1/Foxp4/Pdgfa/Klf5",11
"380","Upregulated","BP","GO:0031668","cellular response to extracellular stimulus","16/796","217/23328",0.0032969939539024,0.0422559786912752,0.0347129689759932,"Fos/Zc3h12a/Fas/Cdkn1a/Itfg2/Prkag1/Cdkn2b/Gsdmd/Nuak2/Ehmt2/Foxo3/Map3k5/Jun/Tfeb/Fbxo22/Cd68",16
"381","Upregulated","BP","GO:0002064","epithelial cell development","18/796","257/23328",0.00329773205271935,0.0422559786912752,0.0347129689759932,"Rapgef3/Wnt7b/Robo4/Bmp4/Sfn/Cdh1/Spdef/Myo1e/Tnfrsf1a/Icam1/Map7/Id1/Gpr4/St14/E2f4/Flnb/Slc4a7/Klf5",18
"382","Upregulated","BP","GO:0030336","negative regulation of cell migration","19/796","278/23328",0.0033764091185647,0.0429640712368284,0.0352946616814326,"Robo4/Vash1/Fas/Cited2/Tgfb1/Rgcc/Ilk/Calr/Cdh1/Acvrl1/Nr2f2/Adgrb1/Lrp1/Il27ra/Adamts9/Foxo3/Mitf/Trib1/Ptprk",19
"383","Upregulated","BP","GO:0021510","spinal cord development","10/796","106/23328",0.0033793943783167,0.0429640712368284,0.0352946616814326,"Wnt3a/Nkx6-2/Gsx1/Gdpd5/Cacna1a/Tbx20/Uncx/Phox2a/Dctn1/Dab1",10
"384","Upregulated","BP","GO:0034446","substrate adhesion-dependent cell spreading","10/796","106/23328",0.0033793943783167,0.0429640712368284,0.0352946616814326,"Parvb/Ilk/Calr/Micall2/Ephb3/Ap1ar/Bcar1/Lama5/Fermt3/S100a10",10
"385","Upregulated","BP","GO:0003180","aortic valve morphogenesis","4/796","19/23328",0.00346275556670208,0.0434580274463741,0.0357004429959002,"Bmp4/Tgfb1/Rb1/Tbx20",4
"386","Upregulated","BP","GO:0003215","cardiac right ventricle morphogenesis","4/796","19/23328",0.00346275556670208,0.0434580274463741,0.0357004429959002,"Hey2/Tbx20/Ppp1r13l/Foxh1",4
"387","Upregulated","BP","GO:0035994","response to muscle stretch","4/796","19/23328",0.00346275556670208,0.0434580274463741,0.0357004429959002,"Fos/Nfkbia/Raf1/Jun",4
"388","Upregulated","BP","GO:0046068","cGMP metabolic process","4/796","19/23328",0.00346275556670208,0.0434580274463741,0.0357004429959002,"Nppb/Pde9a/Npr2/Gucy2d",4
"389","Upregulated","BP","GO:1900451","positive regulation of glutamate receptor signaling pathway","4/796","19/23328",0.00346275556670208,0.0434580274463741,0.0357004429959002,"Arc/Necab2/Unc13a/Ifngr1",4
"390","Upregulated","BP","GO:1904591","positive regulation of protein import","7/796","58/23328",0.00347515369359877,0.0435017957234595,0.0357363983066432,"Zc3h12a/Tgfb1/Cdh1/Tnfrsf1a/Prkcd/Arhgef5/Nutf2",7
"391","Upregulated","BP","GO:1902107","positive regulation of leukocyte differentiation","14/796","180/23328",0.00360030990557793,0.0449532300742492,0.0369287407194828,"Fos/Carmil2/Adam8/Pou4f2/Tgfb1/Il34/Rb1/Pcid2/Zap70/Cyld/Bmi1/Trib1/Jun/Cbfb",14
"392","Upregulated","BP","GO:0046621","negative regulation of organ growth","6/796","44/23328",0.00361854007614771,0.0450655934993701,0.0370210464289011,"Cited2/Meis1/Vgll4/Trp73/Wwc2/Hdac2",6
"393","Upregulated","BP","GO:0018108","peptidyl-tyrosine phosphorylation","21/796","322/23328",0.00368733373195484,0.0453994942638428,0.037295343397926,"Jak3/Gprc5a/Wnt3a/Il12rb2/Fgfr4/Tgfb1/Il34/Hbegf/Cadm4/Fyn/Itgb1/Prkce/Tnfrsf1a/Arl2bp/Icam1/Zap70/Hes1/Pdgfa/Prkcd/Epha4/Hdac2",21
"394","Upregulated","BP","GO:0032373","positive regulation of sterol transport","5/796","31/23328",0.00371381226473433,0.0453994942638428,0.037295343397926,"Ldlrap1/Nfkbia/Abca1/Lrp1/Anxa2",5
"395","Upregulated","BP","GO:0032376","positive regulation of cholesterol transport","5/796","31/23328",0.00371381226473433,0.0453994942638428,0.037295343397926,"Ldlrap1/Nfkbia/Abca1/Lrp1/Anxa2",5
"396","Upregulated","BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","5/796","31/23328",0.00371381226473433,0.0453994942638428,0.037295343397926,"Tnfaip3/Bcl2l1/Icam1/Raf1/Hmox1",5
"397","Upregulated","BP","GO:0016055","Wnt signaling pathway","26/796","430/23328",0.00371655254032142,0.0453994942638428,0.037295343397926,"Egr1/Wnt6/Wnt7b/Cpe/Tnfaip3/Wnt3a/Tgfb1/Ilk/Dkkl1/Tbx18/Grhl3/Cdh1/Vgll4/Vax2/Kremen2/Cpz/Csnk1e/Lrp1/Snx3/Cyld/Brd7/Foxo3/Mitf/Rnf146/Hdac2/Amotl2",26
"398","Upregulated","BP","GO:0051216","cartilage development","15/796","200/23328",0.00371816339460008,0.0453994942638428,0.037295343397926,"Wnt7b/Bmp1/Bmp4/Matn1/Bbs2/Adamts7/Tgfb1/Hspg2/Bmp8a/Cbs/Uncx/Glg1/Zfp219/Creb3l2/Nfib",15
"399","Upregulated","BP","GO:0010212","response to ionizing radiation","11/796","125/23328",0.00371974553575115,0.0453994942638428,0.037295343397926,"Egr1/Cdkn1a/Bbc3/Mdm2/Bcl2l1/Cryab/Rhno1/Apobec1/Pmaip1/Rfwd3/Ddias",11
"400","Upregulated","BP","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","11/796","125/23328",0.00371974553575115,0.0453994942638428,0.037295343397926,"Wnt3a/Fas/Bbc3/Pidd1/Pmaip1/Arl6ip5/Wdr35/Bid/Map3k5/Ngfr/Htra2",11
"401","Upregulated","BP","GO:0060485","mesenchyme development","19/796","281/23328",0.00379365744666481,0.0461861238269765,0.0379415536731669,"Wnt7b/Plaur/Wnt3a/Bmp4/Cited2/Tgfb1/Rgcc/Hey2/Meox1/Mdm2/Exoc4/Acvrl1/Nrp2/Hes1/Sema6c/Lama5/Tbx20/Ezh2/Hdac2",19
"402","Upregulated","BP","GO:0048638","regulation of developmental growth","25/796","409/23328",0.00382232736459691,0.0464194084426919,0.0381331952320352,"Wnt3a/Cdkn1b/Bmp4/Gata6/Pou4f2/Tnfrsf12a/Bbs2/Cited2/Unc13a/Cdkn1a/Gdf15/Drd3/Hey2/Ilk/Meis1/Vgll4/Trp73/Sema6c/Lrp1/Tbx20/Wwc2/Siah1a/Htra2/Ybx3/Hdac2",25
"403","Upregulated","BP","GO:0060840","artery development","10/796","108/23328",0.00386714840072114,0.0467157049584986,0.038376600593346,"Bmp4/Cited2/Hey2/Acvrl1/Hes1/Lrp1/Adamts9/Fkbp10/Ngfr/Foxh1",10
"404","Upregulated","BP","GO:2000117","negative regulation of cysteine-type endopeptidase activity","9/796","91/23328",0.00387789114982135,0.0467157049584986,0.038376600593346,"Hspa1b/Plaur/Mdm2/Sfn/Cryab/Herpud1/Nr4a1/Pcid2/Sh3rf1",9
"405","Upregulated","BP","GO:0007159","leukocyte cell-cell adhesion","22/796","345/23328",0.00392451530684801,0.0467157049584986,0.038376600593346,"Jak3/Zc3h12a/Bmp4/Carmil2/Adam8/Tgfb1/Lgals3/Sdc4/Casp3/Itgb1/Nfat5/Icam1/Zap70/Hes1/Ccdc88b/Il27ra/Fermt3/Cyld/Dhps/Prdx2/Bmi1/Cbfb",22
"406","Upregulated","BP","GO:0198738","cell-cell signaling by wnt","26/796","432/23328",0.00394904850164192,0.0467157049584986,0.038376600593346,"Egr1/Wnt6/Wnt7b/Cpe/Tnfaip3/Wnt3a/Tgfb1/Ilk/Dkkl1/Tbx18/Grhl3/Cdh1/Vgll4/Vax2/Kremen2/Cpz/Csnk1e/Lrp1/Snx3/Cyld/Brd7/Foxo3/Mitf/Rnf146/Hdac2/Amotl2",26
"407","Upregulated","BP","GO:0001889","liver development","11/796","126/23328",0.00395335634299752,0.0467157049584986,0.038376600593346,"Tnfaip3/Wnt3a/Bmp4/Gata6/Cited2/Hes1/Tet2/Hmox1/Itpr1/Jun/Ezh2",11
"408","Upregulated","BP","GO:0010753","positive regulation of cGMP-mediated signaling","3/796","10/23328",0.0039682169053303,0.0467157049584986,0.038376600593346,"Nppb/Npr2/Gucy2d",3
"409","Upregulated","BP","GO:0035907","dorsal aorta development","3/796","10/23328",0.0039682169053303,0.0467157049584986,0.038376600593346,"Hey2/Acvrl1/Ngfr",3
"410","Upregulated","BP","GO:0046543","development of secondary female sexual characteristics","3/796","10/23328",0.0039682169053303,0.0467157049584986,0.038376600593346,"Tgfb1/Irf2bpl/Phb2",3
"411","Upregulated","BP","GO:0051823","regulation of synapse structural plasticity","3/796","10/23328",0.0039682169053303,0.0467157049584986,0.038376600593346,"Dmpk/Camk1/Ppp1r9a",3
